run_id,epoch,train_loss,val_loss,val_cer
CONFORMER_16ch_1000hz_89pct_20260308_040043,133,0.106942639,0.819126223,16.21621622
CONFORMER_16ch_1000hz_89pct_20260308_040043,134,0.107706359,0.818631113,15.95037661
CONFORMER_16ch_1000hz_89pct_20260308_040043,135,0.108932623,0.814935258,16.03898981
CONFORMER_16ch_1000hz_89pct_20260308_040043,136,0.104757009,0.820463836,16.08329641
CONFORMER_16ch_1000hz_89pct_20260308_040043,137,0.105432658,0.813291958,16.23836952
CONFORMER_16ch_1000hz_89pct_20260308_040043,138,0.103963004,0.813580292,15.95037661
CONFORMER_16ch_1000hz_89pct_20260308_040043,139,0.10100634,0.816136667,16.19406292
CONFORMER_16ch_1000hz_89pct_20260308_040043,140,0.105145571,0.813967662,15.99468321
CONFORMER_16ch_1000hz_89pct_20260308_040043,141,0.100392714,0.81754836,16.12760301
CONFORMER_16ch_1000hz_89pct_20260308_040043,142,0.101572173,0.817679022,15.90607
CONFORMER_16ch_1000hz_89pct_20260308_040043,143,0.097703971,0.81706976,15.7953035
CONFORMER_16ch_1000hz_89pct_20260308_040043,144,0.103399326,0.815983278,15.7953035
CONFORMER_16ch_1000hz_89pct_20260308_040043,145,0.100118011,0.817815159,16.06114311
CONFORMER_16ch_1000hz_89pct_20260308_040043,146,0.10012848,0.818384264,15.92822331
CONFORMER_16ch_1000hz_89pct_20260308_040043,147,0.10060773,0.815806993,15.99468321
CONFORMER_16ch_1000hz_89pct_20260308_040043,148,0.101175899,0.815466234,16.06114311
CONFORMER_16ch_1000hz_89pct_20260308_040043,149,0.100743766,0.811978749,15.7509969
CONFORMER_16ch_1000hz_89pct_20260308_040043,150,0.099121925,0.815102441,15.684537
