run_id,epoch,train_loss,val_loss,val_cer
CNN_LSTM_16ch_2000hz_100pct_20260312_005754,1,58.68567896286647,3.2231124469212125,100.0
CNN_LSTM_16ch_2000hz_100pct_20260312_005754,2,3.215282557408015,3.104066916874477,100.0
CNN_LSTM_16ch_2000hz_100pct_20260312_005754,3,2.952704930305481,2.8142551013401578,100.0
CNN_LSTM_16ch_2000hz_100pct_20260312_005754,4,2.4467191894849143,2.159846135548183,90.82853345148428
CNN_LSTM_16ch_2000hz_100pct_20260312_005754,5,2.0384495774904887,2.132612568991525,67.08019494904741
CNN_LSTM_16ch_2000hz_100pct_20260312_005754,6,1.7579647799332936,1.8861048221588133,55.69339831634914
CNN_LSTM_16ch_2000hz_100pct_20260312_005754,7,1.547022972504298,1.8626972096306935,59.19361984935756
CNN_LSTM_16ch_2000hz_100pct_20260312_005754,8,1.4405555874109268,1.4883630446025304,50.0
CNN_LSTM_16ch_2000hz_100pct_20260312_005754,9,1.3771537403265637,1.187212416103908,39.277802392556495
CNN_LSTM_16ch_2000hz_100pct_20260312_005754,10,1.2813442786534628,1.4665743282863073,47.58529020824103
CNN_LSTM_16ch_2000hz_100pct_20260312_005754,11,1.2671625753243765,1.1513827868870323,37.17323881258308
CNN_LSTM_16ch_2000hz_100pct_20260312_005754,12,1.1931850781043372,1.1640654291425432,36.55294638901197
CNN_LSTM_16ch_2000hz_100pct_20260312_005754,13,1.15977323949337,1.0447505712509155,33.872396987151085
CNN_LSTM_16ch_2000hz_100pct_20260312_005754,14,1.1008859053254128,1.0201009511947632,33.540097474523705
CNN_LSTM_16ch_2000hz_100pct_20260312_005754,15,1.0460716674725214,1.0696318405015128,34.11608329641116
CNN_LSTM_16ch_2000hz_100pct_20260312_005754,16,1.0096276730298996,1.0686969927379064,34.20469649977847
CNN_LSTM_16ch_2000hz_100pct_20260312_005754,17,0.968366872270902,0.96442563193185,32.16659282233053
CNN_LSTM_16ch_2000hz_100pct_20260312_005754,18,0.9468058288097382,1.405462673732213,44.26229508196721
CNN_LSTM_16ch_2000hz_100pct_20260312_005754,19,0.9266233002146084,0.8341874650546482,26.362428001772265
CNN_LSTM_16ch_2000hz_100pct_20260312_005754,20,0.886416406929493,0.8071086491857257,26.16304829419584
CNN_LSTM_16ch_2000hz_100pct_20260312_005754,21,0.8579214453697205,0.8098775403840202,25.675675675675677
CNN_LSTM_16ch_2000hz_100pct_20260312_005754,22,0.8470178425312043,0.9099041308675494,28.998670801949487
CNN_LSTM_16ch_2000hz_100pct_20260312_005754,23,0.8669179444511731,0.8357086777687073,27.558706247230838
CNN_LSTM_16ch_2000hz_100pct_20260312_005754,24,0.8164868329962095,0.8823456253324237,27.69162605228179
CNN_LSTM_16ch_2000hz_100pct_20260312_005754,25,0.7963232065240542,0.7786317723137992,25.6092157731502
CNN_LSTM_16ch_2000hz_100pct_20260312_005754,26,0.7729260101914406,0.7872457163674491,24.83385024368631
CNN_LSTM_16ch_2000hz_100pct_20260312_005754,27,0.7583191439509391,0.773621950830732,24.05848471422242
CNN_LSTM_16ch_2000hz_100pct_20260312_005754,28,0.7367091188828151,0.7509834851537432,24.28001772264067
CNN_LSTM_16ch_2000hz_100pct_20260312_005754,29,0.7714492718378703,0.792322175843375,25.454142667257425
CNN_LSTM_16ch_2000hz_100pct_20260312_005754,30,0.7100400750835737,0.7754100220543998,24.479397430217105
