run_id,epoch,train_loss,val_loss,val_cer
CONFORMER_32ch_63hz_89pct_20260312_214841,1,49.71247723897298,10.238285064697266,100.0
CONFORMER_32ch_63hz_89pct_20260312_214841,2,8.799724594751995,3.6149247884750366,100.0
CONFORMER_32ch_63hz_89pct_20260312_214841,3,3.5423058032989503,3.3370503187179565,100.0
CONFORMER_32ch_63hz_89pct_20260312_214841,4,3.3930325150489806,3.2604166865348816,100.0
CONFORMER_32ch_63hz_89pct_20260312_215001,1,50.6756228129069,18.62199831008911,119.76924783669847
CONFORMER_32ch_63hz_89pct_20260312_215001,2,9.227769696712494,3.693618893623352,100.0
CONFORMER_32ch_63hz_89pct_20260312_215001,3,4.666799529393514,3.304893910884857,100.0
CONFORMER_32ch_63hz_89pct_20260312_215001,4,3.5813116868336996,3.234460234642029,100.0
CONFORMER_32ch_63hz_89pct_20260312_215001,5,3.488004990418752,3.1938920617103577,100.0
CONFORMER_32ch_63hz_89pct_20260312_215001,6,5.4780690630277,3.2777979969978333,100.0
CONFORMER_32ch_63hz_89pct_20260312_215001,7,3.3315081357955934,3.211820065975189,100.0
CONFORMER_32ch_63hz_89pct_20260312_215001,8,3.296987207730611,3.1937524676322937,100.0
CONFORMER_32ch_63hz_89pct_20260312_215001,9,3.261618137359619,3.1836127042770386,100.0
CONFORMER_32ch_63hz_89pct_20260312_215001,10,3.254761012395223,3.1643159985542297,100.0
CONFORMER_32ch_63hz_89pct_20260312_215001,11,3.283423944314321,3.2042868733406067,100.0
CONFORMER_32ch_63hz_89pct_20260312_215001,12,3.229153803984324,3.170991361141205,100.0
CONFORMER_32ch_63hz_89pct_20260312_215001,13,3.2264044960339864,3.153948485851288,100.0
CONFORMER_32ch_63hz_89pct_20260312_215001,14,3.2409160057703654,3.1766340732574463,100.0
CONFORMER_32ch_63hz_89pct_20260312_215001,15,3.238237675031026,3.1556838154792786,100.0
CONFORMER_32ch_63hz_89pct_20260312_215001,16,3.303182550271352,3.1561346650123596,100.0
CONFORMER_32ch_63hz_89pct_20260312_215001,17,3.206318998336792,3.165738105773926,100.0
CONFORMER_32ch_63hz_89pct_20260312_215001,18,3.1732322772343955,3.112673342227936,100.0
CONFORMER_32ch_63hz_89pct_20260312_215001,19,3.1419997016588845,3.203102469444275,100.0
CONFORMER_32ch_63hz_89pct_20260312_215001,20,3.0961952726046245,3.1650819778442383,100.0
CONFORMER_32ch_63hz_89pct_20260312_215001,21,3.125929315884908,3.1447139382362366,100.0
CONFORMER_32ch_63hz_89pct_20260312_215001,22,3.10493247906367,3.1936511397361755,100.0
CONFORMER_32ch_63hz_89pct_20260312_215001,23,3.0347437620162965,3.1913583278656006,100.0
CONFORMER_32ch_63hz_89pct_20260312_215001,24,3.1101675629615784,3.220962643623352,100.0
CONFORMER_32ch_63hz_89pct_20260312_215001,25,2.9908968289693196,3.116275668144226,100.0
CONFORMER_32ch_63hz_89pct_20260312_215001,26,3.0680301825205487,3.1556625962257385,99.91124916796095
CONFORMER_32ch_63hz_89pct_20260312_215001,27,2.91685657898585,3.168943226337433,99.7559352118926
CONFORMER_32ch_63hz_89pct_20260312_215001,28,2.874064020315806,3.234831929206848,99.13467938761926
CONFORMER_32ch_63hz_89pct_20260312_215001,29,2.83222812016805,3.1658610701560974,97.31528733081872
CONFORMER_32ch_63hz_89pct_20260312_215001,30,2.766916799545288,3.1584439873695374,94.85245174173508
CONFORMER_32ch_63hz_89pct_20260312_215001,31,2.6795355955759685,3.1887166500091553,91.30241846017306
CONFORMER_32ch_63hz_89pct_20260312_215001,32,2.6486191352208457,3.1858893036842346,86.31018415797648
CONFORMER_32ch_63hz_89pct_20260312_215001,33,2.6512407700220746,3.2293028235435486,86.5320612380741
CONFORMER_32ch_63hz_89pct_20260312_215001,34,2.5223322987556456,3.162103056907654,81.82826714000444
CONFORMER_32ch_63hz_89pct_20260312_215001,35,2.5090411146481832,3.4120147824287415,84.20235189704903
CONFORMER_32ch_63hz_89pct_20260312_215001,36,2.397729194164276,3.586973547935486,85.31173729753716
CONFORMER_32ch_63hz_89pct_20260312_215001,37,2.32859335343043,3.2329134345054626,80.09762591524296
CONFORMER_32ch_63hz_89pct_20260312_215001,38,2.2690308054288226,3.3114636540412903,79.16574217883293
CONFORMER_32ch_63hz_89pct_20260312_215001,39,2.254245368639628,3.4082074761390686,80.56356778344797
CONFORMER_32ch_63hz_89pct_20260312_215001,40,2.221652019023895,3.30474191904068,77.5238517861105
CONFORMER_32ch_63hz_89pct_20260312_215001,41,2.164931956926982,3.3347206115722656,79.32105613490127
CONFORMER_32ch_63hz_89pct_20260312_215001,42,2.118079924583435,4.027408599853516,85.24517417350788
CONFORMER_32ch_63hz_89pct_20260312_215001,43,2.0841310302416485,3.3549803495407104,75.1497670290659
CONFORMER_32ch_63hz_89pct_20260312_215001,44,2.04931990702947,3.701518416404724,79.14355447082316
CONFORMER_32ch_63hz_89pct_20260312_215001,45,2.0975677887598674,3.2725159525871277,75.03882848901708
CONFORMER_32ch_63hz_89pct_20260312_215001,46,1.9728444298108418,3.3119102120399475,75.30508098513423
CONFORMER_32ch_63hz_89pct_20260312_215001,47,2.012465715408325,3.689707398414612,79.60949633902817
CONFORMER_32ch_63hz_89pct_20260312_215001,48,1.914875610669454,3.4527361392974854,76.28134013756379
CONFORMER_32ch_63hz_89pct_20260312_215001,49,1.8888198812802632,3.587756395339966,76.85822054581762
CONFORMER_32ch_63hz_89pct_20260312_215001,50,1.856120757261912,3.677888572216034,77.1688484579543
CONFORMER_32ch_63hz_89pct_20260312_215001,51,1.8336271425088246,3.4866186380386353,75.28289327712447
CONFORMER_32ch_63hz_89pct_20260312_215001,52,1.8079808096090952,3.4513434171676636,74.81695140891946
CONFORMER_32ch_63hz_89pct_20260312_215001,53,1.7833697179953256,3.599571704864502,75.72664743731973
CONFORMER_32ch_63hz_89pct_20260312_215001,54,1.7657801588376363,3.4265004992485046,72.82005768804083
CONFORMER_32ch_63hz_89pct_20260312_215001,55,1.7504297554492951,3.9300785064697266,78.87730197470601
CONFORMER_32ch_63hz_89pct_20260312_215001,56,1.7225861608982087,3.605273127555847,74.81695140891946
CONFORMER_32ch_63hz_89pct_20260312_215001,57,1.705018413066864,3.8022032380104065,76.65853117372976
CONFORMER_32ch_63hz_89pct_20260312_215001,58,1.688405587275823,3.701906740665436,75.99289993343687
CONFORMER_32ch_63hz_89pct_20260312_215001,59,1.6691174109776814,3.7657679319381714,75.30508098513423
CONFORMER_32ch_63hz_89pct_20260312_215001,60,1.645459928115209,3.862509548664093,76.8138451297981
CONFORMER_32ch_63hz_89pct_20260312_215001,61,1.7221658766269683,3.896254003047943,77.47947637009098
CONFORMER_32ch_63hz_89pct_20260312_215001,62,1.6053335825602213,3.908595025539398,77.50166407810073
CONFORMER_32ch_63hz_89pct_20260312_215001,63,1.5951093117396036,3.7857238054275513,76.41446638562238
CONFORMER_32ch_63hz_89pct_20260312_215001,64,1.5851813852787018,3.9153859615325928,76.94697137785667
CONFORMER_32ch_63hz_89pct_20260312_215001,65,1.558985596895218,3.834448218345642,75.74883514532948
CONFORMER_32ch_63hz_89pct_20260312_215001,66,1.5474389473597208,4.15279746055603,78.25604615043265
CONFORMER_32ch_63hz_89pct_20260312_215001,67,1.528991311788559,4.081445932388306,76.99134679387619
CONFORMER_32ch_63hz_89pct_20260312_215001,68,1.5187569081783294,3.9128580689430237,76.10383847348568
CONFORMER_32ch_63hz_89pct_20260312_215001,69,1.4998460372289022,4.499836683273315,79.72043487907699
CONFORMER_32ch_63hz_89pct_20260312_215001,70,1.5736635168393454,4.363146901130676,78.81073885067671
CONFORMER_32ch_63hz_89pct_20260312_215001,71,1.4807916680971782,4.314943909645081,79.52074550698913
CONFORMER_32ch_63hz_89pct_20260312_215001,72,1.5304051299889883,4.095272779464722,77.102285333925
CONFORMER_32ch_63hz_89pct_20260312_215001,73,1.444433613618215,4.363079845905304,78.65542489460839
CONFORMER_32ch_63hz_89pct_20260312_215001,74,1.4278017818927764,4.233007371425629,76.68071888173952
CONFORMER_32ch_63hz_89pct_20260312_215001,75,1.4145355423291524,4.449571073055267,77.76791657421789
CONFORMER_32ch_63hz_89pct_20260312_215001,76,1.3971584459145865,4.52535092830658,80.47481695140893
CONFORMER_32ch_63hz_89pct_20260312_215001,77,1.4006482938925424,4.148188531398773,76.65853117372976
CONFORMER_32ch_63hz_89pct_20260312_215001,78,1.3878057817618052,4.5606513023376465,79.32105613490127
CONFORMER_32ch_63hz_89pct_20260312_215001,79,1.367978819211324,4.125171422958374,75.8597736853783
CONFORMER_32ch_63hz_89pct_20260312_215001,80,1.3611915270487467,4.191604435443878,77.76791657421789
CONFORMER_32ch_63hz_89pct_20260312_215001,81,1.3403170386950174,4.558422684669495,79.32105613490127
CONFORMER_32ch_63hz_89pct_20260312_215001,82,1.3320362289746603,4.207925915718079,76.70290658974928
CONFORMER_32ch_63hz_89pct_20260312_215001,83,1.3135570625464121,4.228931188583374,76.19258930552473
CONFORMER_32ch_63hz_89pct_20260312_215001,84,1.4168515582879384,5.1165138483047485,82.87108941646328
CONFORMER_32ch_63hz_89pct_20260312_215001,85,1.3054447750250497,4.961228370666504,81.0738850676725
CONFORMER_32ch_63hz_89pct_20260312_215001,86,1.284173732995987,4.883473753929138,80.0088750832039
CONFORMER_32ch_63hz_89pct_20260312_215001,87,1.2768537243207296,4.412866294384003,76.94697137785667
CONFORMER_32ch_63hz_89pct_20260312_215001,88,1.2623393476009368,4.976020455360413,80.18637674728201
CONFORMER_32ch_63hz_89pct_20260312_215001,89,1.252792775630951,4.676391363143921,78.05635677834479
CONFORMER_32ch_63hz_89pct_20260312_215001,90,1.2456296106179556,4.775632560253143,78.3447969824717
CONFORMER_32ch_63hz_89pct_20260312_215001,91,1.2362979571024577,4.9717689752578735,81.40670068781894
CONFORMER_32ch_63hz_89pct_20260312_215001,92,1.224215324719747,4.718551516532898,78.52229864654981
CONFORMER_32ch_63hz_89pct_20260312_215001,93,1.2083013673623404,5.0733689069747925,81.1404481917018
CONFORMER_32ch_63hz_89pct_20260312_215001,94,1.3189165711402893,4.813573479652405,79.27668071888175
CONFORMER_32ch_63hz_89pct_20260312_215001,95,1.1904173056284586,5.043435454368591,80.14200133126248
CONFORMER_32ch_63hz_89pct_20260312_215001,96,1.1803751230239867,4.755033373832703,77.25759928999334
CONFORMER_32ch_63hz_89pct_20260312_215001,97,1.1770117938518525,4.611661911010742,77.41291324606168
CONFORMER_32ch_63hz_89pct_20260312_215001,98,1.159228805700938,4.719145357608795,78.92167739072555
CONFORMER_32ch_63hz_89pct_20260312_215001,99,1.2600837508837381,5.045459032058716,79.89793654315508
CONFORMER_32ch_63hz_89pct_20260312_215001,100,1.1431204666694006,4.783772349357605,79.27668071888175
CONFORMER_32ch_63hz_89pct_20260312_215001,101,1.1300913433233897,5.263128161430359,81.6729531839361
CONFORMER_32ch_63hz_89pct_20260312_215001,102,1.127793590227763,4.7324172258377075,78.61104947858885
CONFORMER_32ch_63hz_89pct_20260312_215001,103,1.1243035326401392,5.159773230552673,80.49700465941868
CONFORMER_32ch_63hz_89pct_20260312_215001,104,1.1055773774782816,5.094514429569244,79.98668737519414
CONFORMER_32ch_63hz_89pct_20260312_215001,105,1.0913772523403167,5.036765277385712,79.56512092300866
CONFORMER_32ch_63hz_89pct_20260312_215001,106,1.0935728301604588,5.038699150085449,80.38606611936987
CONFORMER_32ch_63hz_89pct_20260312_215001,107,1.0773685942093532,5.689633131027222,83.24828045262925
CONFORMER_32ch_63hz_89pct_20260312_215001,108,1.0704699138800302,5.44276237487793,82.13889505214111
CONFORMER_32ch_63hz_89pct_20260312_215001,109,1.0608998427788416,5.922411322593689,84.69048147326382
CONFORMER_32ch_63hz_89pct_20260312_215001,110,1.059223406513532,5.67607045173645,82.93765254049256
CONFORMER_32ch_63hz_89pct_20260312_215001,111,1.0505066941181818,5.526404976844788,82.60483692034613
CONFORMER_32ch_63hz_89pct_20260312_215001,112,1.0385378708442052,5.882570862770081,84.11360106500997
CONFORMER_32ch_63hz_89pct_20260312_215001,113,1.0317429135243097,5.534608960151672,80.60794319946748
CONFORMER_32ch_63hz_89pct_20260312_215001,114,1.026304652293523,5.4069554805755615,81.93920568005325
CONFORMER_32ch_63hz_89pct_20260312_215001,115,1.019581429163615,5.538798213005066,81.93920568005325
CONFORMER_32ch_63hz_89pct_20260312_215001,116,1.0117055048545203,5.5022441148757935,83.66984690481473
CONFORMER_32ch_63hz_89pct_20260312_215001,117,1.0778084417184195,5.757939577102661,84.29110272908808
CONFORMER_32ch_63hz_89pct_20260312_215001,118,0.9860240499178569,5.21444308757782,79.76481029509651
CONFORMER_32ch_63hz_89pct_20260312_215001,119,0.992392486333847,5.738522291183472,83.47015753272687
CONFORMER_32ch_63hz_89pct_20260312_215001,120,0.9873364359140396,5.54292893409729,80.69669403150654
CONFORMER_32ch_63hz_89pct_20260312_215001,121,0.9696038405100504,5.1988266706466675,79.56512092300866
CONFORMER_32ch_63hz_89pct_20260312_215001,122,0.9693706512451172,5.141963958740234,77.4572886620812
CONFORMER_32ch_63hz_89pct_20260312_215001,123,0.9563588251670202,5.577468752861023,82.13889505214111
CONFORMER_32ch_63hz_89pct_20260312_215001,124,0.9506547848383585,5.617621064186096,82.07233192811184
CONFORMER_32ch_63hz_89pct_20260312_215001,125,0.9402215917905171,5.42188823223114,80.80763257155536
CONFORMER_32ch_63hz_89pct_20260312_215001,126,0.9314864705006282,5.796935677528381,83.0929664965609
CONFORMER_32ch_63hz_89pct_20260312_215001,127,0.9287090579668681,5.252792596817017,80.0088750832039
CONFORMER_32ch_63hz_89pct_20260312_215001,128,0.9190739750862121,5.667208433151245,82.00576880408254
CONFORMER_32ch_63hz_89pct_20260312_215001,129,0.9143555263678232,5.853254914283752,82.82671400044376
CONFORMER_32ch_63hz_89pct_20260312_215001,130,0.918101754784584,5.775472640991211,81.6729531839361
CONFORMER_32ch_63hz_89pct_20260312_215001,131,0.8990253984928132,5.779431343078613,81.05169735966274
CONFORMER_32ch_63hz_89pct_20260312_215001,132,0.8975292990605036,6.304274320602417,85.06767250942978
CONFORMER_32ch_63hz_89pct_20260312_215001,133,0.8897923946380615,6.024293780326843,83.78078544486355
CONFORMER_32ch_63hz_89pct_20260312_215001,134,0.8792177150646846,6.2830764055252075,84.97892167739073
CONFORMER_32ch_63hz_89pct_20260312_215001,135,0.8811345309019089,6.587009072303772,85.44486354559574
CONFORMER_32ch_63hz_89pct_20260312_215001,136,0.8672174384196599,6.312638759613037,84.09141335700022
CONFORMER_32ch_63hz_89pct_20260312_215001,137,0.8719533155361812,6.300849556922913,84.53516751719548
CONFORMER_32ch_63hz_89pct_20260312_215001,138,0.8573777218659718,5.8881083726882935,82.40514754825826
CONFORMER_32ch_63hz_89pct_20260312_215001,139,0.8467529704173405,5.698701858520508,81.56201464388728
CONFORMER_32ch_63hz_89pct_20260312_215001,140,0.843351869781812,6.04903519153595,82.7379631684047
CONFORMER_32ch_63hz_89pct_20260312_215001,141,0.9610936164855957,5.97721004486084,82.87108941646328
CONFORMER_32ch_63hz_89pct_20260312_215001,142,0.8390901833772659,5.739153027534485,80.40825382737962
CONFORMER_32ch_63hz_89pct_20260312_215001,143,0.8235936641693116,5.470253229141235,78.81073885067671
CONFORMER_32ch_63hz_89pct_20260312_215001,144,0.8248331437508265,5.83326518535614,82.00576880408254
CONFORMER_32ch_63hz_89pct_20260312_215001,145,0.82303087413311,6.156601786613464,82.71577546039494
CONFORMER_32ch_63hz_89pct_20260312_215001,146,0.8920106579860051,6.261752605438232,83.71422232083425
CONFORMER_32ch_63hz_89pct_20260312_215001,147,0.8029683053493499,6.09833300113678,83.07077878855115
CONFORMER_32ch_63hz_89pct_20260312_215001,148,0.8023136039574941,6.384611129760742,84.89017084535168
CONFORMER_32ch_63hz_89pct_20260312_215001,149,0.7980441639820735,6.259956359863281,83.78078544486355
CONFORMER_32ch_63hz_89pct_20260312_215001,150,0.7937319686015447,6.183510899543762,81.89483026403373
CONFORMER_32ch_63hz_89pct_20260312_215001,151,0.7864987830320994,6.485617160797119,84.2245396050588
CONFORMER_32ch_63hz_89pct_20260312_215001,152,0.7824174036582311,6.690513849258423,84.95673396938096
CONFORMER_32ch_63hz_89pct_20260312_215001,153,0.7782155990600585,6.20822811126709,82.11670734413136
CONFORMER_32ch_63hz_89pct_20260312_215001,154,0.7679116735855739,6.3754884004592896,83.51453294874639
CONFORMER_32ch_63hz_89pct_20260312_215001,155,0.7647766411304474,6.433478355407715,84.86798313734192
CONFORMER_32ch_63hz_89pct_20260312_215001,156,0.8458845347166062,5.955950021743774,81.56201464388728
CONFORMER_32ch_63hz_89pct_20260312_215001,157,0.7623967389265697,5.933222055435181,82.24983359218993
CONFORMER_32ch_63hz_89pct_20260312_215001,158,0.7537740210692088,5.864434719085693,79.89793654315508
CONFORMER_32ch_63hz_89pct_20260312_215001,159,0.7508661796649297,5.9610172510147095,82.29420900820945
CONFORMER_32ch_63hz_89pct_20260312_215001,160,0.7433390994866689,5.802613735198975,79.92012425116486
CONFORMER_32ch_63hz_89pct_20260312_215001,161,0.7273598670959472,6.222999811172485,81.6729531839361
CONFORMER_32ch_63hz_89pct_20260312_215001,162,0.7343348701794942,6.21570897102356,82.33858442422898
CONFORMER_32ch_63hz_89pct_20260312_215001,163,0.7306525776783626,5.794397354125977,79.94231195917462
CONFORMER_32ch_63hz_89pct_20260312_215001,164,0.7196915000677109,6.009185433387756,81.89483026403373
CONFORMER_32ch_63hz_89pct_20260312_215001,165,0.7259373962879181,5.8954983949661255,80.71888173951632
