run_id,timestamp,model,epochs,num_channels,sampling_rate_hz,train_fraction,input_type,final_train_loss,final_val_loss,final_val_cer,test_cer,training_time_sec,notes
CNN_LSTM_16ch_2000hz_100pct_20260312_005754,2026-03-12 02:49:37,CNN_LSTM,150,16,2000.0,1.0,spectrogram,0.1304045968378583,0.6162092430250985,15.750996898537885,19.03421394543092,6682.499259557,arch_comparison
CNN_LSTM_8ch_1000hz_100pct_20260312_030635,2026-03-12 06:39:05,CNN_LSTM,150,8,1000.0,1.0,biophys,0.2936518125236034,0.6535486323492867,17.899867080194948,21.394543092247726,12729.939265343995,arch_comparison_biophys
CNN_LSTM_32ch_62.5hz_89pct_20260312_192726,2026-03-12 19:36:58,CNN_LSTM,150,32,62.5,0.886090573012939,reconstructed_emg_v3,0.0771853343583643,4.200956855501447,62.16937097132696,69.21235857267189,563.498121352,recons_v3
